497000,64,4594.22,0.60,1.335,3.514649866426998e-05
498000,64,4707.00,0.59,1.290,3.514649866426998e-05
499000,64,4472.36,0.61,1.262,3.514649866426998e-05
500000,64,4640.12,0.56,1.377,3.374063871769917e-05
501000,64,4547.83,0.58,1.321,3.374063871769917e-05
502000,64,4271.53,0.59,1.292,3.374063871769917e-05
503000,64,4566.47,0.58,1.339,3.374063871769917e-05
504000,64,4447.61,0.60,1.297,3.374063871769917e-05
505000,64,4471.09,0.57,1.351,3.239101316899121e-05
506000,64,4196.53,0.58,1.328,3.239101316899121e-05
507000,64,4671.61,0.59,1.334,3.239101316899121e-05
508000,64,4384.12,0.60,1.277,3.239101316899121e-05
509000,64,4587.23,0.60,1.300,3.239101316899121e-05
510000,64,4572.93,0.58,1.312,3.109537264223156e-05
511000,64,5248.21,0.60,1.280,3.109537264223156e-05
512000,64,4624.69,0.60,1.327,3.109537264223156e-05
513000,64,4750.99,0.60,1.289,3.109537264223156e-05
514000,64,4489.34,0.61,1.269,3.109537264223156e-05
515000,64,4568.65,0.59,1.333,2.9851557736542293e-05
516000,64,4648.80,0.57,1.382,2.9851557736542293e-05
517000,64,4755.03,0.61,1.299,2.9851557736542293e-05
518000,64,4510.46,0.60,1.325,2.9851557736542293e-05
519000,64,4577.69,0.60,1.251,2.9851557736542293e-05
520000,64,4270.51,0.60,1.265,2.8657495427080603e-05
521000,64,4450.85,0.57,1.375,2.8657495427080603e-05
522000,64,4594.22,0.58,1.366,2.8657495427080603e-05
523000,64,4266.16,0.59,1.289,2.8657495427080603e-05
524000,64,4581.67,0.60,1.263,2.8657495427080603e-05
525000,64,4669.25,0.59,1.344,2.751119560999738e-05
526000,64,4649.20,0.59,1.337,2.751119560999738e-05
527000,64,4627.64,0.60,1.265,2.751119560999738e-05
528000,64,5020.30,0.61,1.272,2.751119560999738e-05
529000,64,4636.75,0.59,1.319,2.751119560999738e-05
530000,64,4549.75,0.60,1.280,2.641074778559748e-05
531000,64,4593.04,0.60,1.291,2.641074778559748e-05
532000,64,4485.14,0.59,1.317,2.641074778559748e-05
533000,64,4894.17,0.58,1.342,2.641074778559748e-05
534000,64,4664.06,0.61,1.297,2.641074778559748e-05
535000,64,4570.13,0.60,1.252,2.5354317874173582e-05
536000,64,4650.17,0.57,1.365,2.5354317874173582e-05
537000,64,4591.54,0.60,1.315,2.5354317874173582e-05
538000,64,4665.04,0.57,1.397,2.5354317874173582e-05
539000,64,4312.01,0.56,1.400,2.5354317874173582e-05
540000,64,4569.11,0.59,1.299,2.434014515920664e-05
541000,64,4445.62,0.59,1.354,2.434014515920664e-05
542000,64,4632.11,0.58,1.360,2.434014515920664e-05
543000,64,4663.09,0.58,1.354,2.434014515920664e-05
544000,64,4572.15,0.57,1.393,2.434014515920664e-05
545000,64,4571.84,0.58,1.361,2.336653935283837e-05
546000,64,4629.63,0.60,1.267,2.336653935283837e-05
547000,64,4662.93,0.58,1.361,2.336653935283837e-05
548000,64,4529.94,0.60,1.334,2.336653935283837e-05
549000,64,4305.92,0.58,1.379,2.336653935283837e-05
550000,64,4634.11,0.59,1.283,2.2431877778724834e-05
551000,64,4613.09,0.60,1.336,2.2431877778724834e-05
552000,64,4738.57,0.59,1.310,2.2431877778724834e-05
553000,64,4644.37,0.57,1.368,2.2431877778724834e-05
554000,64,4340.31,0.59,1.324,2.2431877778724834e-05
555000,64,4799.58,0.60,1.283,2.1534602667575842e-05
556000,64,4619.75,0.59,1.305,2.1534602667575842e-05
557000,64,4414.84,0.60,1.308,2.1534602667575842e-05
558000,64,4612.93,0.59,1.350,2.1534602667575842e-05
559000,64,4453.07,0.60,1.268,2.1534602667575842e-05
560000,64,4567.09,0.61,1.308,2.0673218560872807e-05
561000,64,4714.52,0.59,1.347,2.0673218560872807e-05
562000,64,4437.39,0.60,1.277,2.0673218560872807e-05
563000,64,4437.98,0.58,1.313,2.0673218560872807e-05
564000,64,4890.87,0.58,1.356,2.0673218560872807e-05
565000,64,4868.43,0.60,1.338,1.9846289818437894e-05
566000,64,4644.37,0.60,1.302,1.9846289818437894e-05
567000,64,4661.96,0.60,1.320,1.9846289818437894e-05
568000,64,4328.42,0.58,1.333,1.9846289818437894e-05
569000,64,4624.37,0.61,1.253,1.9846289818437894e-05
570000,64,4452.77,0.58,1.336,1.9052438225700377e-05
571000,64,4677.72,0.58,1.341,1.9052438225700377e-05
572000,64,4942.56,0.60,1.292,1.9052438225700377e-05
573000,64,4363.24,0.59,1.321,1.9052438225700377e-05
574000,64,4181.17,0.62,1.264,1.9052438225700377e-05
575000,64,4808.86,0.60,1.315,1.829034069667236e-05
576000,64,4354.96,0.59,1.288,1.829034069667236e-05
577000,64,4636.19,0.59,1.314,1.829034069667236e-05
578000,64,4900.25,0.58,1.337,1.829034069667236e-05
579000,64,4749.64,0.59,1.280,1.829034069667236e-05
580000,64,4241.49,0.60,1.328,1.7558727068805464e-05
581000,64,4560.27,0.57,1.345,1.7558727068805464e-05
582000,64,4560.42,0.58,1.356,1.7558727068805464e-05
583000,64,4297.72,0.62,1.271,1.7558727068805464e-05
584000,64,4454.55,0.60,1.339,1.7558727068805464e-05
585000,64,4571.21,0.61,1.277,1.6856377986053247e-05
586000,64,4415.49,0.62,1.259,1.6856377986053247e-05
587000,64,4898.90,0.58,1.340,1.6856377986053247e-05
588000,64,4714.94,0.61,1.261,1.6856377986053247e-05
589000,64,4041.24,0.59,1.271,1.6856377986053247e-05
590000,64,4529.10,0.58,1.331,1.6182122866611117e-05
591000,64,4732.89,0.60,1.293,1.6182122866611117e-05
592000,64,4733.56,0.58,1.366,1.6182122866611117e-05
593000,64,4592.33,0.57,1.375,1.6182122866611117e-05
594000,64,4787.25,0.57,1.354,1.6182122866611117e-05
595000,64,4558.72,0.59,1.296,1.5534837951946672e-05
596000,64,4511.07,0.60,1.290,1.5534837951946672e-05
597000,64,4345.16,0.59,1.338,1.5534837951946672e-05
598000,64,4392.09,0.60,1.292,1.5534837951946672e-05
599000,64,4438.05,0.58,1.367,1.5534837951946672e-05
600000,64,4508.26,0.58,1.303,1.4913444433868804e-05
601000,64,4577.06,0.61,1.275,1.4913444433868804e-05
602000,64,4543.21,0.58,1.348,1.4913444433868804e-05
603000,64,4592.41,0.58,1.340,1.4913444433868804e-05
604000,64,4156.89,0.63,1.271,1.4913444433868804e-05
605000,64,4487.39,0.58,1.345,1.4316906656514051e-05
606000,64,4814.73,0.58,1.313,1.4316906656514051e-05
607000,64,4483.11,0.60,1.276,1.4316906656514051e-05
608000,64,4646.06,0.58,1.375,1.4316906656514051e-05
609000,64,4573.24,0.58,1.319,1.4316906656514051e-05
610000,64,4602.57,0.60,1.327,1.374423039025349e-05
611000,64,4334.64,0.60,1.314,1.374423039025349e-05
612000,64,4695.47,0.57,1.355,1.374423039025349e-05
613000,64,4461.36,0.57,1.397,1.374423039025349e-05
614000,64,4210.16,0.61,1.268,1.374423039025349e-05
615000,64,4627.00,0.59,1.302,1.3194461174643347e-05
616000,64,4248.14,0.59,1.362,1.3194461174643347e-05
617000,64,4331.91,0.58,1.340,1.3194461174643347e-05
618000,64,4637.47,0.60,1.305,1.3194461174643347e-05
619000,64,4482.52,0.60,1.300,1.3194461174643347e-05
620000,64,4583.94,0.58,1.342,1.2666682727657613e-05
621000,64,5512.13,0.60,1.301,1.2666682727657613e-05
622000,64,4238.88,0.60,1.268,1.2666682727657613e-05
